EntrezID	Gene_Symbol	all_GeneEffect_avg	all_GeneEffect_median	all_GeneDependency_avg	all_GeneDependency_median
56479	KCNQ5	0.000349409957688497	-0.0052005673040224	0.0323486690952058	0.0230050552592454
283518	KCNRG	0.0303790393968247	0.0350455839749756	0.0251257324548696	0.0156706286895714
3787	KCNS1	-0.00800357307234274	-0.0031128607041553	0.0342090595129477	0.024551432724999
3788	KCNS2	-0.0265394530495928	-0.0165228602362429	0.0395975044382228	0.0263751570961322
3790	KCNS3	0.0701204627663028	0.0841707706836647	0.0146855805676771	0.0121000643896397
57582	KCNT1	-0.0457622390606738	-0.040922194694791	0.0479294233318111	0.0338811782277211
343450	KCNT2	-0.00801963107647275	-0.0255205088234848	0.0324032279731201	0.0308151813961705
157855	KCNU1	-0.0181264441117862	-0.0207506223342085	0.0359894981093046	0.0272198286988541
27012	KCNV1	0.0436954489459637	0.0416470806856415	0.0201732219474207	0.0152706545094505
169522	KCNV2	0.113278133171245	0.105064898528578	0.0121221745312869	0.0081649319517784
284252	KCTD1	-0.0131142799829172	-0.0201283026389626	0.035728355780054	0.0261559592948308
83892	KCTD10	-0.40430551839456	-0.330544003772622	0.378105094230821	0.311957096450626
147040	KCTD11	-0.0648215883522427	-0.037391221845196	0.0579585833277119	0.0358084519649785
115207	KCTD12	0.062933702098678	0.0672562216615546	0.0193877368083949	0.0113939496749639
253980	KCTD13	0.0490065271323947	0.0535726529140576	0.0210067706771249	0.0141048210487061
65987	KCTD14	-0.0613773473162625	-0.0699057617762535	0.050041618771944	0.0415410957294463
79047	KCTD15	0.00101056752486499	-0.0060678545181346	0.0300118884188675	0.0241844732797609
57528	KCTD16	-0.0543422885505253	-0.0368725680441066	0.0486330954363131	0.0287881083135887
79734	KCTD17	0.0462572285440281	0.0454355746578427	0.0230605127606955	0.0139452311258515
130535	KCTD18	-0.0102004201896305	-0.000477359302039	0.0363212453573395	0.0221587541958094
146212	KCTD19	0.0254135139651767	0.0398702717873107	0.0247307720190413	0.0147085520157138
23510	KCTD2	-0.153803829731721	-0.167031595988663	0.107840937947854	0.0869109163544893
