EntrezID	Gene_Symbol	all_GeneEffect_avg	all_GeneEffect_median	all_GeneDependency_avg	all_GeneDependency_median
8834	TMEM11	-0.348443650020373	-0.331174003598473	0.314030117265878	0.266507701736156
11070	TMEM115	0.00607891495500776	0.0124827558595972	0.0290860170880139	0.0201345230006888
89894	TMEM116	-0.0190822485918695	-0.0127466102177634	0.0348298452300464	0.0238386899394777
84216	TMEM117	0.013709500686711	0.0128754608445133	0.0287238665906718	0.0181016238677164
338773	TMEM119	-0.167918739935754	-0.153052597023492	0.113190735037079	0.0791045341602866
83862	TMEM120A	0.146788552582709	0.134139735388504	0.0124436015074219	0.0060136899904976
144404	TMEM120B	-0.0299860641245948	-0.0327600195120817	0.0381648560488611	0.0271181542958474
80757	TMEM121	-0.0516451381354924	-0.0575079670141187	0.046524563630656	0.0333916394276498
27439	TMEM121B	-0.095574251147121	-0.0910021718574467	0.0657675640250851	0.0506795501859355
114908	TMEM123	0.0996177951107406	0.0858426609775292	0.0134961617812572	0.00886892797066905
128218	TMEM125	0.0224397660037609	0.0261094935933617	0.0249237195912306	0.0180884433232393
84233	TMEM126A	0.015513844518918	-0.000462540471047236	0.0269411502433444	0.0206517949107437
55863	TMEM126B	-0.0718351065232399	-0.0879274328464437	0.0642192077194816	0.0454193189725628
55654	TMEM127	-0.282444492006339	-0.264576217786895	0.242024789140396	0.175504370182885
85013	TMEM128	0.0597398042836694	0.0569017002940946	0.0172929831065534	0.0128581512124594
92305	TMEM129	-0.0482490764787236	-0.0397633275774517	0.0469118013664607	0.0341943505712251
222865	TMEM130	-0.0180946216061038	-0.00368690519483615	0.0521644510227583	0.0231364648583068
23505	TMEM131	-0.0179611089191451	-0.00822323154872085	0.0494638747171169	0.0226400723980449
23240	TMEM131L	0.0573316260659437	0.0698556895130632	0.0192873134120187	0.0117428970317879
54972	TMEM132A	-0.0564039948796392	-0.0624189718907177	0.051848584190934	0.037810596387446
114795	TMEM132B	-0.0156060617323781	-0.0079185429204625	0.0320526860260024	0.0251084692529013
121256	TMEM132D	0.0587324740772066	0.0666175727862423	0.0224288281308373	0.0120371930652866
124842	TMEM132E	-0.11190340338366	-0.110483819294074	0.0690392415784952	0.0563875514628659
80194	TMEM134	-0.109589594668748	-0.103625186512809	0.0742869508009328	0.0487360331103412
65084	TMEM135	0.0230765435480188	0.0244625945228584	0.0268095210043483	0.0165438859324492
51524	TMEM138	-0.0768778651486681	-0.0818438003459395	0.0507122319339869	0.0428109248293428
135932	TMEM139	0.0924496120242368	0.0876994089078149	0.0129116910748278	0.0100690546115005
55281	TMEM140	0.0746613475219905	0.0792832076218296	0.0176631804415	0.0113589367235035
85014	TMEM141	-0.122027150842823	-0.120979819694868	0.081831278963687	0.0645078784414171
55260	TMEM143	-0.116918490291452	-0.116811737700655	0.0734599580110889	0.0591146062178757
55314	TMEM144	0.144302535563093	0.146941344665237	0.00804433703262336	0.0063023653512126
284339	TMEM145	0.104050625072419	0.10243739037216	0.0120728079907982	0.0087855421255973
10430	TMEM147	-0.125118154097891	-0.116860524856001	0.0857370257666479	0.060127545007638
28978	TMEM14A	0.149816764804357	0.14380978412393	0.00770129078178894	0.0059808785037779
